time_s,voltage_V
0.09730000,0.800000
0.09732000,0.720000
0.09734000,0.640000
0.09736000,0.560000
0.09738000,0.480000
0.09740000,0.400000
0.09742000,0.320000
0.09744000,0.240000
0.09746000,0.160000
0.09748000,0.080000
0.09750000,0.000000
0.09752000,-0.080000
0.09754000,-0.160000
0.09756000,-0.240000
0.09758000,-0.320000
0.09760000,-0.400000
0.09762000,-0.480000
0.09764000,-0.560000
0.09766000,-0.640000
0.09768000,-0.720000
0.09770000,-0.800000
0.09772000,-0.880000
0.09774000,-0.960000
0.09776000,-0.960000
0.09778000,-0.880000
0.09780000,-0.800000
0.09782000,-0.720000
0.09784000,-0.640000
0.09786000,-0.560000
0.09788000,-0.480000
0.09790000,-0.400000
0.09792000,-0.320000
0.09794000,-0.240000
0.09796000,-0.160000
0.09798000,-0.080000
0.09800000,-0.000000
0.09802000,0.080000
0.09804000,0.160000
0.09806000,0.240000
0.09808000,0.320000
0.09810000,0.400000
0.09812000,0.480000
0.09814000,0.560000
0.09816000,0.640000
0.09818000,0.720000
0.09820000,0.800000
0.09822000,0.880000
0.09824000,0.960000
0.09826000,0.960000
0.09828000,0.880000
0.09830000,0.800000
0.09832000,0.720000
0.09834000,0.640000
0.09836000,0.560000
0.09838000,0.480000
0.09840000,0.400000
0.09842000,0.320000
0.09844000,0.240000
0.09846000,0.160000
0.09848000,0.080000
0.09850000,0.000000
0.09852000,-0.080000
0.09854000,-0.160000
0.09856000,-0.240000
0.09858000,-0.320000
0.09860000,-0.400000
0.09862000,-0.480000
0.09864000,-0.560000
0.09866000,-0.640000
0.09868000,-0.720000
0.09870000,-0.800000
0.09872000,-0.880000
0.09874000,-0.960000
0.09876000,-0.960000
0.09878000,-0.880000
0.09880000,-0.800000
0.09882000,-0.720000
0.09884000,-0.640000
0.09886000,-0.560000
0.09888000,-0.480000
0.09890000,-0.400000
0.09892000,-0.320000
0.09894000,-0.240000
0.09896000,-0.160000
0.09898000,-0.080000
0.09900000,-0.000000
0.09902000,0.080000
0.09904000,0.160000
0.09906000,0.240000
0.09908000,0.320000
0.09910000,0.400000
0.09912000,0.480000
0.09914000,0.560000
0.09916000,0.640000
0.09918000,0.720000
0.09920000,0.800000
0.09922000,0.880000
0.09924000,0.960000
0.09926000,0.960000
0.09928000,0.880000
0.09930000,0.800000
0.09932000,0.720000
0.09934000,0.640000
0.09936000,0.560000
0.09938000,0.480000
0.09940000,0.400000
0.09942000,0.320000
0.09944000,0.240000
0.09946000,0.160000
0.09948000,0.080000
0.09950000,-0.000000
0.09952000,-0.080000
0.09954000,-0.160000
0.09956000,-0.240000
0.09958000,-0.320000
0.09960000,-0.400000
0.09962000,-0.480000
0.09964000,-0.560000
0.09966000,-0.640000
0.09968000,-0.720000
0.09970000,-0.800000
0.09972000,-0.880000
0.09974000,-0.960000
0.09976000,-0.960000
0.09978000,-0.880000
0.09980000,-0.800000
0.09982000,-0.720000
0.09984000,-0.640000
0.09986000,-0.560000
0.09988000,-0.480000
0.09990000,-0.400000
0.09992000,-0.320000
0.09994000,-0.240000
0.09996000,-0.160000
0.09998000,-0.080000
